,X,f(x),f_pred(x),diff,SE,AE
0,0.0,0.4419465563086729,0.8,-0.35805344369132713,0.12820226853921837,0.35805344369132713
1,1.0,1.0979325110188225,1.7000000000000002,-0.6020674889811777,0.3624852612881005,0.6020674889811777
2,2.0,2.1787682579426435,2.6,-0.4212317420573566,0.1774361805166754,0.4212317420573566
3,3.0,1.8283690471798943,3.5,-1.6716309528201057,2.794350042426254,1.6716309528201057
4,4.0,3.4575837063413335,4.4,-0.9424162936586669,0.8881484705533386,0.9424162936586669
5,5.0,5.279848144701959,5.3,-0.020151855298040644,0.00040609727195316876,0.020151855298040644
6,6.0,6.469734674928039,6.2,0.2697346749280385,0.07275679485853459,0.2697346749280385
7,7.0,6.510759478940653,7.1000000000000005,-0.5892405210593479,0.3472043916582918,0.5892405210593479
8,8.0,8.251548420054595,8.0,0.2515484200545952,0.06327660763196308,0.2515484200545952
9,9.0,9.203207234447401,8.9,0.3032072344474006,0.09193462702124096,0.3032072344474006
